graph_uid,tracking_timestamp_us,utc_timestamp_ns,tx_world_device,ty_world_device,tz_world_device,qx_world_device,qy_world_device,qz_world_device,qw_world_device,device_linear_velocity_x_device,device_linear_velocity_y_device,device_linear_velocity_z_device,angular_velocity_x_device,angular_velocity_y_device,angular_velocity_z_device,gravity_x_world,gravity_y_world,gravity_z_world,quality_score,geo_available,tx_ecef_device,ty_ecef_device,tz_ecef_device,qx_ecef_device,qy_ecef_device,qz_ecef_device,qw_ecef_device
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83069907,1782981839571989648,-1.180222,-0.612322,-0.056689,0.848458245,0.200970907,-0.454579009,0.181898942,-0.050416,-0.027716,0.046119,0.030079,-0.073480,0.027486,0.000000,-0.000000,-9.810000,1.0,0,1.068586,0.600612,-1.605043,-0.001020667,0.001017613,-0.001238499,0.999998194
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83070907,1782981839572989648,-1.180304,-0.612331,-0.056666,0.848431731,0.200910795,-0.454654005,0.181901583,-0.050319,-0.028043,0.046181,0.030729,-0.075965,0.029323,0.000000,-0.000000,-9.810000,1.0,0,1.068523,0.600581,-1.604993,-0.000985408,0.000930455,-0.001205213,0.999998355
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83071907,1782981839573989648,-1.180386,-0.612339,-0.056644,0.848406083,0.200851247,-0.454727040,0.181904409,-0.050009,-0.028451,0.046353,0.032549,-0.076831,0.030422,0.000000,-0.000000,-9.810000,1.0,0,1.068461,0.600549,-1.604943,-0.000950795,0.000845420,-0.001171792,0.999998504
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83072907,1782981839574989648,-1.180468,-0.612347,-0.056622,0.848381501,0.200792217,-0.454798334,0.181905992,-0.049841,-0.028793,0.046444,0.033804,-0.079588,0.031452,0.000000,-0.000000,-9.810000,1.0,0,1.068400,0.600518,-1.604894,-0.000915517,0.000762690,-0.001138849,0.999998642
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83073907,1782981839575989648,-1.180550,-0.612354,-0.056601,0.848356990,0.200733434,-0.454869357,0.181907596,-0.049615,-0.029190,0.046604,0.035654,-0.081557,0.032598,0.000000,-0.000000,-9.810000,1.0,0,1.068340,0.600485,-1.604844,-0.000880410,0.000680263,-0.001106040,0.999998769
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83074907,1782981839576989648,-1.180631,-0.612361,-0.056580,0.848333065,0.200675181,-0.454939392,0.181908306,-0.049318,-0.029500,0.046679,0.036744,-0.084137,0.032680,0.000000,-0.000000,-9.810000,1.0,0,1.068280,0.600453,-1.604794,-0.000844876,0.000599216,-0.001073794,0.999998887
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83075907,1782981839577989648,-1.180712,-0.612368,-0.056561,0.848309157,0.200618336,-0.455008824,0.181908846,-0.048984,-0.029809,0.046761,0.037864,-0.085537,0.033578,0.000000,-0.000000,-9.810000,1.0,0,1.068221,0.600421,-1.604744,-0.000809957,0.000518977,-0.001042706,0.999998994
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83076907,1782981839578989648,-1.180792,-0.612375,-0.056542,0.848286015,0.200561935,-0.455076621,0.181909362,-0.048731,-0.030097,0.046794,0.038422,-0.087558,0.034667,0.000000,-0.000000,-9.810000,1.0,0,1.068163,0.600388,-1.604694,-0.000775406,0.000440560,-0.001011556,0.999999091
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83077907,1782981839579989648,-1.180872,-0.612381,-0.056523,0.848263169,0.200506110,-0.455143586,0.181909901,-0.048372,-0.030494,0.046968,0.040368,-0.088703,0.035438,0.000000,-0.000000,-9.810000,1.0,0,1.068106,0.600355,-1.604645,-0.000741248,0.000363084,-0.000980674,0.999999178
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83078907,1782981839580989648,-1.180952,-0.612387,-0.056506,0.848241164,0.200450916,-0.455209106,0.181909394,-0.048007,-0.030743,0.046990,0.040775,-0.090060,0.035950,0.000000,-0.000000,-9.810000,1.0,0,1.068050,0.600322,-1.604595,-0.000706626,0.000287541,-0.000950373,0.999999257
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83079907,1782981839581989648,-1.181031,-0.612392,-0.056489,0.848219176,0.200397116,-0.455273619,0.181909750,-0.047803,-0.030889,0.046861,0.039910,-0.092523,0.037117,0.000000,-0.000000,-9.810000,1.0,0,1.067995,0.600289,-1.604546,-0.000673568,0.000212941,-0.000920675,0.999999327
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83080907,1782981839582989648,-1.181110,-0.612397,-0.056472,0.848196970,0.200343445,-0.455337472,0.181912591,-0.047928,-0.030974,0.046617,0.038131,-0.095518,0.041131,0.000000,-0.000000,-9.810000,1.0,0,1.067940,0.600256,-1.604497,-0.000642849,0.000138329,-0.000889879,0.999999388
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83081907,1782981839583989648,-1.181188,-0.612403,-0.056455,0.848175148,0.200288539,-0.455400113,0.181917996,-0.047879,-0.031265,0.046643,0.038905,-0.096909,0.044981,0.000000,-0.000000,-9.810000,1.0,0,1.067885,0.600224,-1.604449,-0.000613913,0.000064185,-0.000856571,0.999999443
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83082907,1782981839584989648,-1.181266,-0.612407,-0.056438,0.848154337,0.200231697,-0.455461635,0.181923576,-0.048063,-0.031665,0.046819,0.040907,-0.099586,0.049811,0.000000,-0.000000,-9.810000,1.0,0,1.067830,0.600190,-1.604400,-0.000584284,-0.000008935,-0.000821134,0.999999492
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83083907,1782981839585989648,-1.181345,-0.612412,-0.056421,0.848134083,0.200173161,-0.455522727,0.181929460,-0.047841,-0.032041,0.046968,0.042526,-0.100790,0.052050,0.000000,-0.000000,-9.810000,1.0,0,1.067776,0.600157,-1.604352,-0.000554126,-0.000081806,-0.000783934,0.999999536
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83084907,1782981839586989648,-1.181423,-0.612416,-0.056406,0.848114703,0.200114342,-0.455582163,0.181935685,-0.047760,-0.032205,0.046858,0.041601,-0.100864,0.056801,0.000000,-0.000000,-9.810000,1.0,0,1.067722,0.600123,-1.604303,-0.000524301,-0.000152993,-0.000745862,0.999999573
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83085907,1782981839587989648,-1.181500,-0.612420,-0.056390,0.848096673,0.200054957,-0.455638361,0.181944310,-0.047352,-0.032296,0.046688,0.040090,-0.098949,0.060131,0.000000,-0.000000,-9.810000,1.0,0,1.067669,0.600090,-1.604255,-0.000496652,-0.000221398,-0.000705359,0.999999603
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83086907,1782981839588989648,-1.181577,-0.612424,-0.056375,0.848079799,0.199996422,-0.455691789,0.181953508,-0.047002,-0.032533,0.046675,0.040386,-0.099908,0.061657,0.000000,-0.000000,-9.810000,1.0,0,1.067617,0.600056,-1.604207,-0.000470219,-0.000286888,-0.000664583,0.999999627
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83087907,1782981839589989648,-1.181653,-0.612427,-0.056360,0.848062415,0.199937996,-0.455745915,0.181963183,-0.046982,-0.032726,0.046594,0.040414,-0.105419,0.062863,0.000000,-0.000000,-9.810000,1.0,0,1.067566,0.600022,-1.604160,-0.000444193,-0.000353277,-0.000623912,0.999999644
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83088907,1782981839590989648,-1.181730,-0.612431,-0.056346,0.848043889,0.199880221,-0.455801909,0.181972740,-0.046560,-0.033119,0.046757,0.042751,-0.109047,0.061755,0.000000,-0.000000,-9.810000,1.0,0,1.067515,0.599989,-1.604112,-0.000418200,-0.000421629,-0.000584412,0.999999653
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83089907,1782981839591989648,-1.181805,-0.612433,-0.056333,0.848025637,0.199823234,-0.455857522,0.181981080,-0.046159,-0.033424,0.046801,0.043711,-0.108601,0.064419,0.000000,-0.000000,-9.810000,1.0,0,1.067464,0.599955,-1.604065,-0.000391559,-0.000489147,-0.000546012,0.999999655
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83090907,1782981839592989648,-1.181881,-0.612436,-0.056320,0.848008980,0.199765204,-0.455910507,0.181989679,-0.045888,-0.033835,0.046948,0.045672,-0.107280,0.069281,0.000000,-0.000000,-9.810000,1.0,0,1.067415,0.599920,-1.604017,-0.000364897,-0.000553951,-0.000505814,0.999999652
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83091907,1782981839593989648,-1.181957,-0.612438,-0.056308,0.847993777,0.199704924,-0.455961561,0.181998770,-0.046073,-0.034147,0.046962,0.046458,-0.108336,0.076792,0.000000,-0.000000,-9.810000,1.0,0,1.067366,0.599885,-1.603969,-0.000337747,-0.000616960,-0.000462841,0.999999646
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83092907,1782981839594989648,-1.182032,-0.612440,-0.056296,0.847978985,0.199642449,-0.456011955,0.182009974,-0.046088,-0.034226,0.046768,0.045251,-0.111319,0.081023,0.000000,-0.000000,-9.810000,1.0,0,1.067317,0.599850,-1.603922,-0.000311447,-0.000680044,-0.000416843,0.999999633
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83093907,1782981839595989648,-1.182107,-0.612441,-0.056284,0.847963894,0.199580718,-0.456062119,0.182022294,-0.045602,-0.034387,0.046658,0.044955,-0.112647,0.081624,0.000000,-0.000000,-9.810000,1.0,0,1.067269,0.599816,-1.603875,-0.000286534,-0.000743154,-0.000370985,0.999999614
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83094907,1782981839596989648,-1.182181,-0.612443,-0.056273,0.847949232,0.199520026,-0.456111234,0.182034066,-0.045103,-0.034725,0.046736,0.046439,-0.112539,0.083220,0.000000,-0.000000,-9.810000,1.0,0,1.067222,0.599781,-1.603828,-0.000261760,-0.000804882,-0.000325981,0.999999589
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83095907,1782981839597989648,-1.182256,-0.612444,-0.056262,0.847935294,0.199458567,-0.456159494,0.182045417,-0.045100,-0.035121,0.046861,0.048502,-0.114564,0.087837,0.000000,-0.000000,-9.810000,1.0,0,1.067175,0.599745,-1.603781,-0.000236318,-0.000865610,-0.000280219,0.999999558
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83096907,1782981839598989648,-1.182330,-0.612444,-0.056252,0.847921737,0.199394592,-0.456207715,0.182057808,-0.045580,-0.035342,0.046744,0.048551,-0.118019,0.096053,0.000000,-0.000000,-9.810000,1.0,0,1.067129,0.599710,-1.603734,-0.000210550,-0.000926796,-0.000231767,0.999999522
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83097907,1782981839599989648,-1.182404,-0.612445,-0.056242,0.847908237,0.199329030,-0.456255425,0.182072916,-0.045564,-0.035264,0.046248,0.044994,-0.120262,0.100408,0.000000,-0.000000,-9.810000,1.0,0,1.067083,0.599674,-1.603687,-0.000186458,-0.000988352,-0.000180625,0.999999478
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83098907,1782981839600989648,-1.182477,-0.612445,-0.056231,0.847894624,0.199264444,-0.456302049,0.182090165,-0.045249,-0.035194,0.045764,0.041776,-0.120822,0.103350,0.000000,-0.000000,-9.810000,1.0,0,1.067037,0.599639,-1.603641,-0.000164862,-0.001049288,-0.000129162,0.999999428
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83099907,1782981839601993648,-1.182549,-0.612445,-0.056221,0.847881605,0.199200113,-0.456347016,0.182108483,-0.023986,-0.031304,0.042041,0.000811,-0.002343,0.002044,0.000000,-0.000000,-9.810000,1.0,0,1.063852,0.586034,-1.614714,-0.002646274,0.001879741,-0.003970651,0.999986849
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83100907,1782981839602993648,-1.182621,-0.612445,-0.056212,0.847869285,0.199136326,-0.456390619,0.182126334,-0.023768,-0.031599,0.041960,0.001698,-0.004641,0.004219,0.000000,-0.000000,-9.810000,1.0,0,1.063808,0.585999,-1.614669,-0.002625991,0.001822033,-0.003918702,0.999987214
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83101907,1782981839603993648,-1.182694,-0.612444,-0.056203,0.847857729,0.199069643,-0.456434111,0.182144041,-0.023556,-0.031924,0.041891,0.002686,-0.006945,0.006484,0.000000,-0.000000,-9.810000,1.0,0,1.063764,0.585964,-1.614623,-0.002604143,0.001764270,-0.003864193,0.999987587
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83102907,1782981839604993648,-1.182766,-0.612443,-0.056194,0.847846444,0.199001942,-0.456477622,0.182161509,-0.023340,-0.032239,0.041821,0.003580,-0.009342,0.008899,0.000000,-0.000000,-9.810000,1.0,0,1.063720,0.585928,-1.614577,-0.002581572,0.001706476,-0.003808882,0.999987958
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83103907,1782981839605993648,-1.182838,-0.612441,-0.056186,0.847835189,0.198932929,-0.456521196,0.182180074,-0.023106,-0.032536,0.041720,0.004511,-0.011573,0.011221,0.000000,-0.000000,-9.810000,1.0,0,1.063677,0.585892,-1.614531,-0.002559314,0.001648191,-0.003751960,0.999988328
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83104907,1782981839606993648,-1.182909,-0.612439,-0.056178,0.847824522,0.198863769,-0.456563982,0.182198001,-0.022890,-0.032858,0.041615,0.005709,-0.013730,0.013652,0.000000,-0.000000,-9.810000,1.0,0,1.063634,0.585856,-1.614486,-0.002536493,0.001590939,-0.003694948,0.999988691
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83105907,1782981839607993648,-1.182981,-0.612437,-0.056171,0.847814496,0.198793170,-0.456606511,0.182215118,-0.022715,-0.033174,0.041472,0.006717,-0.016001,0.016167,0.000000,-0.000000,-9.810000,1.0,0,1.063592,0.585819,-1.614440,-0.002512260,0.001534095,-0.003636915,0.999989054
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83106907,1782981839608993648,-1.183052,-0.612434,-0.056164,0.847804508,0.198721862,-0.456648868,0.182233227,-0.022607,-0.033475,0.041285,0.007521,-0.018229,0.019181,0.000000,-0.000000,-9.810000,1.0,0,1.063551,0.585783,-1.614395,-0.002488570,0.001477093,-0.003577788,0.999989412
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83107907,1782981839609993648,-1.183123,-0.612431,-0.056157,0.847795299,0.198648838,-0.456689881,0.182252908,-0.022420,-0.033759,0.041042,0.008039,-0.019720,0.022145,0.000000,-0.000000,-9.810000,1.0,0,1.063509,0.585746,-1.614350,-0.002465548,0.001420969,-0.003516090,0.999989769
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83108907,1782981839610993648,-1.183193,-0.612427,-0.056150,0.847787299,0.198575776,-0.456728324,0.182273407,-0.022282,-0.034085,0.040856,0.009269,-0.021535,0.025045,0.000000,-0.000000,-9.810000,1.0,0,1.063469,0.585709,-1.614305,-0.002443481,0.001367413,-0.003453282,0.999990117
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83109907,1782981839611993648,-1.183264,-0.612423,-0.056144,0.847779632,0.198501396,-0.456767132,0.182292836,-0.022154,-0.034414,0.040668,0.010620,-0.024037,0.027409,0.000000,-0.000000,-9.810000,1.0,0,1.063429,0.585671,-1.614261,-0.002419772,0.001313669,-0.003389847,0.999990464
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83110907,1782981839612993648,-1.183334,-0.612419,-0.056138,0.847771525,0.198426858,-0.456807188,0.182311318,-0.022046,-0.034813,0.040522,0.012547,-0.026500,0.030062,0.000000,-0.000000,-9.810000,1.0,0,1.063389,0.585633,-1.614216,-0.002395025,0.001258819,-0.003327025,0.999990805
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83111907,1782981839613993648,-1.183404,-0.612414,-0.056133,0.847763844,0.198350162,-0.456847945,0.182328368,-0.022074,-0.035260,0.040370,0.014567,-0.029120,0.033734,0.000000,-0.000000,-9.810000,1.0,0,1.063350,0.585595,-1.614172,-0.002367862,0.001203454,-0.003263072,0.999991149
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83112907,1782981839614993648,-1.183475,-0.612408,-0.056127,0.847756924,0.198270067,-0.456888751,0.182345404,-0.022132,-0.035755,0.040253,0.016801,-0.030733,0.038076,0.000000,-0.000000,-9.810000,1.0,0,1.063311,0.585555,-1.614127,-0.002338982,0.001147780,-0.003196104,0.999991498
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83113907,1782981839615993648,-1.183546,-0.612402,-0.056122,0.847751588,0.198186494,-0.456928116,0.182362428,-0.022331,-0.036132,0.039994,0.017958,-0.033167,0.042992,0.000000,-0.000000,-9.810000,1.0,0,1.063271,0.585516,-1.614083,-0.002308493,0.001093423,-0.003125620,0.999991853
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83114907,1782981839616993648,-1.183617,-0.612396,-0.056116,0.847746362,0.198100772,-0.456967191,0.182381952,-0.022324,-0.036424,0.039621,0.018226,-0.034813,0.046390,0.000000,-0.000000,-9.810000,1.0,0,1.063232,0.585476,-1.614039,-0.002279176,0.001038485,-0.003052096,0.999992206
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83115907,1782981839617993648,-1.183687,-0.612389,-0.056111,0.847740983,0.198016462,-0.457005509,0.182402497,-0.022398,-0.036742,0.039225,0.018491,-0.038276,0.048839,0.000000,-0.000000,-9.810000,1.0,0,1.063193,0.585436,-1.613996,-0.002251547,0.000984179,-0.002979193,0.999992543
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83116907,1782981839618993648,-1.183756,-0.612381,-0.056105,0.847733850,0.197932782,-0.457046500,0.182423764,-0.022426,-0.037210,0.038973,0.020242,-0.041705,0.050663,0.000000,-0.000000,-9.810000,1.0,0,1.063154,0.585396,-1.613953,-0.002224618,0.000926776,-0.002907322,0.999992870
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83117907,1782981839619993648,-1.183825,-0.612373,-0.056100,0.847726402,0.197849553,-0.457088669,0.182443008,-0.022475,-0.037671,0.038723,0.022247,-0.044475,0.052912,0.000000,-0.000000,-9.810000,1.0,0,1.063116,0.585355,-1.613911,-0.002196009,0.000868705,-0.002837036,0.999993187
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83118907,1782981839620993648,-1.183895,-0.612365,-0.056095,0.847719159,0.197765192,-0.457131252,0.182461433,-0.022724,-0.038227,0.038541,0.024888,-0.046762,0.057755,0.000000,-0.000000,-9.810000,1.0,0,1.063078,0.585314,-1.613869,-0.002166069,0.000810330,-0.002766198,0.999993500
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83119907,1782981839621993648,-1.183965,-0.612355,-0.056090,0.847713161,0.197676871,-0.457173290,0.182479683,-0.023028,-0.038836,0.038380,0.027793,-0.049003,0.063332,0.000000,-0.000000,-9.810000,1.0,0,1.063040,0.585272,-1.613826,-0.002134047,0.000752299,-0.002691742,0.999993817
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83120907,1782981839622993648,-1.184035,-0.612346,-0.056085,0.847707993,0.197584704,-0.457215443,0.182497895,-0.023491,-0.039516,0.038235,0.031106,-0.052255,0.069533,0.000000,-0.000000,-9.810000,1.0,0,1.063002,0.585229,-1.613784,-0.002100059,0.000693858,-0.002613900,0.999994138
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83121907,1782981839623993648,-1.184106,-0.612335,-0.056080,0.847703468,0.197488664,-0.457258435,0.182515152,-0.023546,-0.040339,0.038201,0.035749,-0.054266,0.072599,0.000000,-0.000000,-9.810000,1.0,0,1.062963,0.585186,-1.613742,-0.002063208,0.000634482,-0.002533237,0.999994462
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83122907,1782981839624993648,-1.184177,-0.612324,-0.056076,0.847699605,0.197392333,-0.457301721,0.182528853,-0.023761,-0.041073,0.038008,0.039269,-0.057244,0.076332,0.000000,-0.000000,-9.810000,1.0,0,1.062926,0.585141,-1.613700,-0.002023029,0.000575795,-0.002453880,0.999994777
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83123907,1782981839625993648,-1.184248,-0.612312,-0.056071,0.847695670,0.197294347,-0.457346062,0.182541973,-0.023885,-0.041775,0.037762,0.042479,-0.060105,0.079156,0.000000,-0.000000,-9.810000,1.0,0,1.062888,0.585096,-1.613657,-0.001981408,0.000515993,-0.002373591,0.999995087
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83124907,1782981839626993648,-1.184319,-0.612299,-0.056067,0.847691681,0.197196241,-0.457391001,0.182553905,-0.024118,-0.042403,0.037378,0.044518,-0.063036,0.082806,0.000000,-0.000000,-9.810000,1.0,0,1.062851,0.585050,-1.613616,-0.001938618,0.000455868,-0.002293864,0.999995386
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83125907,1782981839627993648,-1.184390,-0.612285,-0.056063,0.847687741,0.197097496,-0.457435987,0.182566123,-0.024229,-0.043093,0.037025,0.047065,-0.064853,0.086102,0.000000,-0.000000,-9.810000,1.0,0,1.062813,0.585004,-1.613574,-0.001895761,0.000395553,-0.002213462,0.999995675
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83126907,1782981839628993648,-1.184461,-0.612271,-0.056059,0.847684353,0.196998162,-0.457480625,0.182577214,-0.024542,-0.043859,0.036707,0.050454,-0.067674,0.090573,0.000000,-0.000000,-9.810000,1.0,0,1.062777,0.584957,-1.613533,-0.001851645,0.000335899,-0.002132906,0.999995955
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83127907,1782981839629993648,-1.184532,-0.612255,-0.056055,0.847681182,0.196896518,-0.457525967,0.182587961,-0.024894,-0.044624,0.036338,0.053963,-0.070585,0.095369,0.000000,-0.000000,-9.810000,1.0,0,1.062740,0.584909,-1.613493,-0.001806003,0.000275392,-0.002050635,0.999996229
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83128907,1782981839630993648,-1.184603,-0.612239,-0.056051,0.847678346,0.196793152,-0.457571751,0.182597838,-0.025155,-0.045496,0.036085,0.058696,-0.073237,0.099405,0.000000,-0.000000,-9.810000,1.0,0,1.062704,0.584861,-1.613453,-0.001758688,0.000214520,-0.001967316,0.999996495
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83129907,1782981839631993648,-1.184674,-0.612222,-0.056048,0.847676333,0.196688677,-0.457617495,0.182605111,-0.025062,-0.046464,0.035929,0.064723,-0.073161,0.102338,0.000000,-0.000000,-9.810000,1.0,0,1.062668,0.584811,-1.613413,-0.001708515,0.000154361,-0.001884080,0.999996754
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83130907,1782981839632993648,-1.184745,-0.612204,-0.056045,0.847676141,0.196582727,-0.457661961,0.182608657,-0.025255,-0.047569,0.035865,0.072320,-0.074223,0.107259,0.000000,-0.000000,-9.810000,1.0,0,1.062632,0.584761,-1.613373,-0.001654422,0.000096577,-0.001800713,0.999997005
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83131907,1782981839633993648,-1.184817,-0.612185,-0.056043,0.847677233,0.196472819,-0.457707004,0.182608977,-0.025745,-0.048787,0.035877,0.081119,-0.077630,0.113182,0.000000,-0.000000,-9.810000,1.0,0,1.062597,0.584709,-1.613333,-0.001595434,0.000038796,-0.001715322,0.999997255
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83132907,1782981839634993648,-1.184889,-0.612164,-0.056040,0.847678645,0.196359064,-0.457754065,0.182606813,-0.026376,-0.049813,0.035650,0.087834,-0.082998,0.118578,0.000000,-0.000000,-9.810000,1.0,0,1.062562,0.584656,-1.613293,-0.001532128,-0.000020767,-0.001628108,0.999997501
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,83133907,1782981839635993648,-1.184962,-0.612143,-0.056037,0.847679578,0.196243087,-0.457803348,0.182603607,-0.026817,-0.050685,0.035244,0.092978,-0.087722,0.122644,0.000000,-0.000000,-9.810000,1.0,0,1.062526,0.584602,-1.613253,-0.001466577,-0.000082636,-0.001539985,0.999997735
